Step = 10

Force time:            1144.115 sec
Mobility time:           91.721 sec
Integration time:       996.056 sec
Cross-slip time:          0.058 sec
Collision time:          11.475 sec
Topology time:            6.228 sec
Remesh time:              0.037 sec
Output time:             20.017 sec

Total time:            1391.441 sec

--------------------------------------------------
Step = 1030

Force time:            1154.239 sec
Mobility time:           92.465 sec
Integration time:      1004.716 sec
Cross-slip time:          0.059 sec
Collision time:          11.587 sec
Topology time:            6.289 sec
Remesh time:              0.037 sec
Output time:             20.213 sec

Total time:            1403.745 sec

--------------------------------------------------
Step = 1040

Force time:            1163.961 sec
Mobility time:           93.152 sec
Integration time:      1012.919 sec
Cross-slip time:          0.060 sec
Collision time:          11.700 sec
Topology time:            6.350 sec
Remesh time:              0.037 sec
Output time:             20.409 sec

Total time:            1415.504 sec

--------------------------------------------------
Step = 1050

Force time:            1172.351 sec
Mobility time:           93.714 sec
Integration time:      1019.725 sec
Cross-slip time:          0.060 sec
Collision time:          11.812 sec
Topology time:            6.411 sec
Remesh time:              0.038 sec
Output time:             20.605 sec

Total time:            1425.715 sec

--------------------------------------------------
Step = 1060

Force time:            1182.271 sec
Mobility time:           94.597 sec
Integration time:      1028.218 sec
Cross-slip time:          0.061 sec
Collision time:          11.924 sec
Topology time:            6.472 sec
Remesh time:              0.038 sec
Output time:             20.801 sec

Total time:            1437.961 sec

--------------------------------------------------
Step = 1070

Force time:            1192.874 sec
Mobility time:           95.601 sec
Integration time:      1037.543 sec
Cross-slip time:          0.061 sec
Collision time:          12.036 sec
Topology time:            6.533 sec
Remesh time:              0.038 sec
Output time:             20.997 sec

Total time:            1451.042 sec

--------------------------------------------------
Step = 1080

Force time:            1202.775 sec
Mobility time:           96.380 sec
Integration time:      1045.935 sec
Cross-slip time:          0.062 sec
Collision time:          12.150 sec
Topology time:            6.593 sec
Remesh time:              0.039 sec
Output time:             21.193 sec

Total time:            1463.095 sec

--------------------------------------------------
Step = 1090

Force time:            1212.108 sec
Mobility time:           96.956 sec
Integration time:      1053.601 sec
Cross-slip time:          0.062 sec
Collision time:          12.264 sec
Topology time:            6.654 sec
Remesh time:              0.039 sec
Output time:             21.389 sec

Total time:            1474.311 sec

--------------------------------------------------
Step = 1100

Force time:            1221.536 sec
Mobility time:           97.832 sec
Integration time:      1061.721 sec
Cross-slip time:          0.063 sec
Collision time:          12.377 sec
Topology time:            6.715 sec
Remesh time:              0.039 sec
Output time:             21.585 sec

Total time:            1485.982 sec

--------------------------------------------------
Step = 1110

Force time:            1232.915 sec
Mobility time:           98.558 sec
Integration time:      1071.411 sec
Cross-slip time:          0.064 sec
Collision time:          12.489 sec
Topology time:            6.776 sec
Remesh time:              0.040 sec
Output time:             21.781 sec

Total time:            1499.574 sec

--------------------------------------------------
Step = 1120

Force time:            1245.482 sec
Mobility time:           99.595 sec
Integration time:      1082.580 sec
Cross-slip time:          0.064 sec
Collision time:          12.601 sec
Topology time:            6.837 sec
Remesh time:              0.040 sec
Output time:             21.977 sec

Total time:            1514.831 sec

--------------------------------------------------
Step = 1130

Force time:            1258.639 sec
Mobility time:          100.768 sec
Integration time:      1094.358 sec
Cross-slip time:          0.065 sec
Collision time:          12.714 sec
Topology time:            6.898 sec
Remesh time:              0.041 sec
Output time:             22.174 sec

Total time:            1530.870 sec

--------------------------------------------------
Step = 1140

Force time:            1271.993 sec
Mobility time:          101.936 sec
Integration time:      1106.405 sec
Cross-slip time:          0.065 sec
Collision time:          12.826 sec
Topology time:            6.959 sec
Remesh time:              0.041 sec
Output time:             22.370 sec

Total time:            1547.060 sec

--------------------------------------------------
Step = 1150

Force time:            1281.178 sec
Mobility time:          102.677 sec
Integration time:      1114.087 sec
Cross-slip time:          0.066 sec
Collision time:          12.938 sec
Topology time:            7.020 sec
Remesh time:              0.041 sec
Output time:             22.567 sec

Total time:            1558.355 sec

--------------------------------------------------
Step = 1160

Force time:            1292.377 sec
Mobility time:          103.579 sec
Integration time:      1123.922 sec
Cross-slip time:          0.066 sec
Collision time:          13.050 sec
Topology time:            7.080 sec
Remesh time:              0.042 sec
Output time:             22.763 sec
